hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
hard,9,9,,HIT,-0.04991313662210436,0
hard,9,10,,HIT,-0.15584631635974844,0
hard,9,11,,HIT,-0.14585328896166594,0
hard,10,2,,HIT,0.279634131800839,0
hard,10,3,,HIT,0.23391115113431296,0
hard,10,4,,HIT,0.17861363574967626,0
hard,10,5,,HIT,0.2353537280157369,0
hard,10,6,,HIT,0.42530201749369434,0
hard,10,7,,HIT,0.14580987387040634,0
hard,10,8,,HIT,0.16573813155224013,0
hard,10,9,,HIT,0.198975115164037,0
hard,10,10,,HIT,-0.04965444156701504,0
hard,10,11,,HIT,0.07824383642900695,0
hard,11,2,,HIT,0.2539954716057401,0
hard,11,3,,HIT,0.2679909584622067,0
hard,11,4,,HIT,0.25831164625341896,0
hard,11,5,,HIT,0.13815010750740203,0
hard,11,6,,HIT,0.3588626137275404,0
hard,11,7,,HIT,0.17355484189738984,0
hard,11,8,,HIT,0.2392947674966644,0
hard,11,9,,HIT,0.05979235420559069,0
hard,11,10,,HIT,0.037642088996566334,0
hard,11,11,,HIT,0.19532980512119857,0
hard,12,2,,HIT,-0.278741341433284,0
hard,12,3,,HIT,-0.1991121395040432,0
hard,12,4,,HIT,-0.0728390065495021,0
hard,12,5,,HIT,-0.20240009462231007,0
hard,12,6,,HIT,-0.19404127630465967,0
hard,12,7,,HIT,-0.10840895843532956,0
hard,12,8,,HIT,-0.2826326255098227,0
hard,12,9,,HIT,-0.4000628672466968,0
hard,12,10,,HIT,-0.5378785865249578,0
hard,12,11,,HIT,-0.26534040551612337,0
hard,13,2,,STAND,-0.48193940286871384,0
hard,13,3,,HIT,-0.2103258254736243,0
hard,13,4,,HIT,-0.182444979010856,0
hard,13,5,,HIT,-0.4230865291602014,0
hard,13,6,,STAND,0.00561530816119013,0
hard,13,7,,HIT,-0.31532098463597963,0
hard,13,8,,HIT,-0.3577918597085314,0
hard,13,9,,HIT,-0.5773498109042883,0
hard,13,10,,HIT,-0.5312013328387003,0
hard,13,11,,HIT,-0.38300545341143494,0
hard,14,2,,HIT,-0.2642448895356241,0
hard,14,3,,HIT,-0.23088669031943265,0
hard,14,4,,STAND,-0.37833713726007767,0
hard,14,5,,HIT,-0.6310386342205672,0
hard,14,6,,STAND,0.11163878270931385,0
hard,14,7,,HIT,-0.5483967636627036,0
hard,14,8,,HIT,-0.21245240482658886,0
hard,14,9,,HIT,-0.5208135093576123,0
hard,14,10,,HIT,-0.4526914359752431,0
hard,14,11,,HIT,-0.5431358341079663,0
hard,15,2,,STAND,-0.23759251397640296,0
hard,15,3,,HIT,-0.3924646440446672,0
hard,15,4,,STAND,-0.035637162044444226,0
hard,15,5,,STAND,-0.12130360472342691,0
hard,15,6,,STAND,-0.023262549773287858,0
hard,15,7,,HIT,-0.215057222160221,0
hard,15,8,,HIT,-0.3294186986623573,0
hard,15,9,,HIT,-0.500566578514594,0
hard,15,10,,HIT,-0.5725528621943748,0
hard,15,11,,HIT,-0.41548802502897086,0
hard,16,2,,HIT,-0.46800050692136486,0
hard,16,3,,STAND,-0.03336014940853677,0
hard,16,4,,STAND,-0.22979994938447224,0
hard,16,5,,STAND,-0.5204319460489072,0
hard,16,6,,STAND,-0.1895590544427099,0
hard,16,7,,HIT,-0.1893053179079102,0
hard,16,8,,HIT,-0.571391904839377,0
hard,16,9,,HIT,-0.6281738374164082,0
hard,16,10,,HIT,-0.7208316989826866,0
hard,16,11,,HIT,-0.7136290047754176,0
hard,17,2,,STAND,0.031114451417341385,0
hard,17,3,,STAND,-0.2184655687413633,0
hard,17,4,,STAND,0.02895228227814453,0
hard,17,5,,STAND,-0.019910559528525676,0
hard,17,6,,STAND,0.12713371759652325,0
hard,17,7,,STAND,-0.11495442571698603,0
hard,17,8,,STAND,-0.5306382023203021,0
hard,17,9,,HIT,-0.5943312438279804,0
hard,17,10,,STAND,-0.5255141071421481,0
hard,17,11,,STAND,-0.589590336443029,0
hard,18,2,,STAND,0.06587805034324315,0
hard,18,3,,STAND,0.07059604888437297,0
hard,18,4,,STAND,-0.10455543281629955,0
hard,18,5,,STAND,0.2560457642445937,0
hard,18,6,,STAND,0.09673394199100827,0
hard,18,7,,STAND,0.4177378749964858,0
hard,18,8,,STAND,-0.01698755846185579,0
hard,18,9,,STAND,-0.07526525885155479,0
hard,18,10,,STAND,-0.40821627536392086,0
hard,18,11,,STAND,-0.21994017696720755,0
hard,19,2,,STAND,0.40228232538227904,0
hard,19,3,,STAND,0.30211244390557634,0
hard,19,4,,STAND,0.6697935405773188,0
hard,19,5,,STAND,0.21854637551000375,0
hard,19,6,,STAND,0.6449261431555585,0
hard,19,7,,STAND,0.5733569360891421,0
hard,19,8,,STAND,0.5312186993550053,0
hard,19,9,,STAND,0.38046890481932355,0
hard,19,10,,STAND,-0.059229753147066626,0
hard,19,11,,STAND,0.2478220912397362,0
hard,20,2,,STAND,0.5995041963026064,0
hard,20,3,,STAND,0.7185220353146646,0
hard,20,4,,STAND,0.542161372932769,0
