hand_kind,hand_value,dealer_upcard,true_count_bucket,best_action,best_action_value,visits
hard,13,10,0,HIT,-0.37191983959614433,0
hard,13,10,1,HIT,-0.4066793152411232,0
hard,13,10,2,HIT,-0.4288144434400664,0
hard,13,10,3,HIT,-0.39429664431831707,0
hard,13,10,4,HIT,-0.5428093272320225,0
hard,13,10,5,HIT,-0.4403912823060506,0
hard,13,10,6,HIT,-0.5021545592496027,0
hard,13,11,-6,HIT,-0.32035701268845374,0
hard,13,11,-5,HIT,-0.4435113429242458,0
hard,13,11,-4,HIT,-0.39289341090048474,0
hard,13,11,-3,HIT,-0.3985886985885879,0
hard,13,11,-2,HIT,-0.58723697579344,0
hard,13,11,-1,HIT,-0.15358906314041434,0
hard,13,11,0,HIT,-0.44185702549927075,0
hard,13,11,1,HIT,-0.5944009009704361,0
hard,13,11,2,HIT,-0.04120909575175486,0
hard,13,11,3,HIT,-0.4497592540315406,0
hard,13,11,4,HIT,-0.3453945502258804,0
hard,13,11,5,HIT,-0.43835845738071205,0
hard,13,11,6,HIT,-0.40832565314248265,0
hard,14,2,-6,HIT,-0.19166692578578762,0
hard,14,2,-5,HIT,-0.37058795308783876,0
hard,14,2,-4,HIT,-0.23463976715199045,0
hard,14,2,-3,HIT,-0.2993951532430608,0
hard,14,2,-2,HIT,-0.25501355784617136,0
hard,14,2,-1,STAND,-0.22659365982601423,0
hard,14,2,0,STAND,-0.16372122537679906,0
hard,14,2,1,HIT,-0.4717842039262338,0
hard,14,2,2,HIT,-0.4573399063122123,0
hard,14,2,3,HIT,-0.35925739443791843,0
hard,14,2,4,STAND,-0.2619190695916965,0
hard,14,2,5,STAND,-0.07583323347097817,0
hard,14,2,6,HIT,-0.5645910282111872,0
hard,14,3,-6,HIT,-0.310679699476113,0
hard,14,3,-5,HIT,-0.342693003222747,0
hard,14,3,-4,HIT,-0.3496203955541256,0
hard,14,3,-3,HIT,-0.03498881725732397,0
hard,14,3,-2,HIT,-0.369488182800831,0
hard,14,3,-1,STAND,-0.11186455055671349,0
hard,14,3,0,HIT,-0.31990146442799033,0
hard,14,3,1,STAND,-0.24404528747872178,0
hard,14,3,2,HIT,-0.5461925800990832,0
hard,14,3,3,STAND,-0.3093051065092256,0
hard,14,3,4,STAND,0.016795005194875146,0
hard,14,3,5,STAND,-0.08574514292223223,0
hard,14,3,6,STAND,0.04938258673031297,0
hard,14,4,-6,HIT,-0.3537235715192726,0
hard,14,4,-5,STAND,-0.3283260584680211,0
hard,14,4,-4,STAND,-0.309999130587335,0
hard,14,4,-3,STAND,-0.12729045536751374,0
hard,14,4,-2,HIT,-0.3283354905912817,0
hard,14,4,-1,STAND,0.12027958088853215,0
hard,14,4,0,STAND,-0.2205449548725678,0
hard,14,4,1,STAND,-0.10706797559145334,0
hard,14,4,2,HIT,-0.1263748095745363,0
hard,14,4,3,STAND,-0.07300128947988738,0
hard,14,4,4,HIT,-0.48787639927035664,0
hard,14,4,5,HIT,-0.32225454591058705,0
hard,14,4,6,STAND,0.1740147318336119,0
hard,14,5,-6,HIT,-0.2875006318447948,0
hard,14,5,-5,HIT,-0.2488969920562329,0
hard,14,5,-4,HIT,-0.2934508632825876,0
hard,14,5,-3,STAND,-0.3228024541600923,0
hard,14,5,-2,STAND,-0.02755279224632163,0
hard,14,5,-1,HIT,-0.2892871647254633,0
hard,14,5,0,STAND,-0.20268498011287073,0
hard,14,5,1,STAND,-0.04307652671517082,0
hard,14,5,2,HIT,-0.3357771693748613,0
hard,14,5,3,STAND,-0.05183123065444334,0
hard,14,5,4,STAND,-0.0753760716699777,0
hard,14,5,5,STAND,-0.07555448993203961,0
hard,14,5,6,STAND,-0.3711105191212724,0
hard,14,6,-6,HIT,-0.424459575730861,0
hard,14,6,-5,STAND,-0.37181812411753895,0
hard,14,6,-4,STAND,0.09721374105358496,0
hard,14,6,-3,STAND,-0.08546053405656917,0
hard,14,6,-2,HIT,-0.37872579494934544,0
hard,14,6,-1,STAND,-0.07464343064109752,0
hard,14,6,0,STAND,-0.17377782285676907,0
hard,14,6,1,STAND,-0.2973459486672749,0
hard,14,6,2,STAND,-0.060421327100628225,0
hard,14,6,3,HIT,-0.29591060665786356,0
hard,14,6,4,STAND,0.04489798632515882,0
hard,14,6,5,STAND,-0.10925960143141639,0
hard,14,6,6,STAND,0.11023913526595897,0
hard,14,7,-6,HIT,-0.15839172981681757,0
hard,14,7,-5,HIT,-0.4508596225094699,0
hard,14,7,-4,HIT,-0.3034162776702791,0
hard,14,7,-3,HIT,-0.4197215066451906,0
hard,14,7,-2,HIT,-0.240522660053374,0
hard,14,7,-1,HIT,-0.09956888164398603,0
hard,14,7,0,HIT,-0.5000445531172046,0
hard,14,7,1,HIT,-0.32313182923416583,0
hard,14,7,2,HIT,-0.34411893919819164,0
hard,14,7,3,HIT,-0.5077599666806855,0
hard,14,7,4,HIT,-0.1776205193858049,0
hard,14,7,5,HIT,-0.15444590046933923,0
hard,14,7,6,HIT,-0.4648907044020243,0
hard,14,8,-6,HIT,-0.3316220157500844,0
hard,14,8,-5,HIT,-0.40677668068958567,0
hard,14,8,-4,HIT,-0.19768143895015677,0
hard,14,8,-3,HIT,-0.22011192066047025,0
hard,14,8,-2,HIT,-0.3521252416965254,0
hard,14,8,-1,HIT,-0.2367759668829749,0
hard,14,8,0,HIT,-0.5575359155030343,0
hard,14,8,1,HIT,-0.40833379910828643,0
hard,14,8,2,HIT,-0.3960681879391981,0
hard,14,8,3,HIT,-0.2996314604240131,0
hard,14,8,4,HIT,-0.5547082820361655,0
hard,14,8,5,HIT,-0.5539808652019604,0
hard,14,8,6,HIT,-0.3551685078729504,0
hard,14,9,-6,HIT,-0.5246720956792472,0
hard,14,9,-5,HIT,-0.3122736461988921,0
hard,14,9,-4,HIT,-0.36721626487708614,0
hard,14,9,-3,HIT,-0.5547752316647946,0
hard,14,9,-2,HIT,-0.3604953588366728,0
hard,14,9,-1,HIT,-0.6799163883955253,0
hard,14,9,0,HIT,-0.21949421655240237,0
hard,14,9,1,HIT,-0.5350397000991692,0
hard,14,9,2,HIT,-0.4592861117550627,0
hard,14,9,3,HIT,-0.5828840218245147,0
hard,14,9,4,HIT,-0.5311254937310016,0
hard,14,9,5,HIT,-0.4432034485208205,0
hard,14,9,6,HIT,-0.5348336617991213,0
hard,14,10,-6,HIT,-0.24019165513107976,0
hard,14,10,-5,HIT,-0.354432172809627,0
hard,14,10,-4,HIT,-0.5729023942833529,0
hard,14,10,-3,HIT,-0.5213426683576788,0
hard,14,10,-2,HIT,-0.4419856754012526,0
hard,14,10,-1,STAND,-0.6624924525666193,0
hard,14,10,0,HIT,-0.5945976212077049,0
hard,14,10,1,HIT,-0.6493007029724777,0
hard,14,10,2,HIT,-0.4556313923481925,0
hard,14,10,3,HIT,-0.4676836843040817,0
hard,14,10,4,HIT,-0.7151798034177173,0
hard,14,10,5,HIT,-0.5543611100689082,0
hard,14,10,6,HIT,-0.494633760815453,0
hard,14,11,-6,HIT,-0.34261442676917825,0
hard,14,11,-5,HIT,-0.2910003934139782,0
hard,14,11,-4,HIT,-0.4422827721754354,0
hard,14,11,-3,HIT,-0.5361304670366132,0
hard,14,11,-2,HIT,-0.4554334872739581,0
hard,14,11,-1,HIT,-0.38877278026207496,0
hard,14,11,0,HIT,-0.25284117601511247,0
hard,14,11,1,HIT,-0.34413723990502537,0
hard,14,11,2,HIT,-0.3138433839731084,0
hard,14,11,3,HIT,-0.564263561771067,0
hard,14,11,4,HIT,-0.6400896498676004,0
hard,14,11,5,HIT,-0.5824711454454673,0
hard,14,11,6,HIT,-0.39512748434627776,0
hard,15,2,-6,STAND,-0.34895585296938525,0
hard,15,2,-5,HIT,-0.358878383803283,0
hard,15,2,-4,HIT,-0.4463924357549678,0
hard,15,2,-3,HIT,-0.2943854165857378,0
hard,15,2,-2,HIT,-0.3338159961002282,0
hard,15,2,-1,HIT,-0.27854708741055384,0
hard,15,2,0,STAND,-0.1885620460581725,0
hard,15,2,1,HIT,-0.36527925058442495,0
hard,15,2,2,HIT,-0.24159452644770799,0
hard,15,2,3,STAND,-0.23263125778476565,0
hard,15,2,4,STAND,-0.12560627417942918,0
hard,15,2,5,STAND,-0.2798118025733892,0
hard,15,2,6,STAND,-0.19685780446224063,0
hard,15,3,-6,HIT,-0.3199852240895062,0
hard,15,3,-5,STAND,-0.13510749039395534,0
hard,15,3,-4,STAND,-0.22032841719417048,0
hard,15,3,-3,HIT,-0.4614693110528586,0
hard,15,3,-2,HIT,-0.3642412574592521,0
hard,15,3,-1,HIT,-0.40386976186184415,0
hard,15,3,0,HIT,-0.5588716909598073,0
hard,15,3,1,STAND,-0.4061890501544592,0
hard,15,3,2,HIT,-0.3286121323652493,0
hard,15,3,3,HIT,-0.3966903509168425,0
hard,15,3,4,STAND,0.09810049228894988,0
hard,15,3,5,STAND,-0.2047018897767347,0
hard,15,3,6,STAND,-0.3983967266867936,0
hard,15,4,-6,STAND,-0.5323998887757436,0
hard,15,4,-5,HIT,-0.4166128953009898,0
hard,15,4,-4,STAND,-0.3311093973748487,0
hard,15,4,-3,STAND,-0.1696662270518832,0
hard,15,4,-2,STAND,-0.38386286045690704,0
hard,15,4,-1,STAND,-0.1888434473366712,0
hard,15,4,0,STAND,-0.10340912403436978,0
hard,15,4,1,STAND,-0.28571473076242554,0
hard,15,4,2,HIT,-0.4378814428479262,0
hard,15,4,3,STAND,0.36627988262844824,0
hard,15,4,4,STAND,-0.3709235255263097,0
hard,15,4,5,STAND,-0.37097524257346015,0
hard,15,4,6,STAND,-0.19011952725892783,0
hard,15,5,-6,HIT,-0.36029602034835634,0
hard,15,5,-5,HIT,-0.5314640439149102,0
hard,15,5,-4,STAND,-0.2908430442014039,0
hard,15,5,-3,STAND,-0.4620571599584673,0
hard,15,5,-2,STAND,-0.17822923063891846,0
hard,15,5,-1,STAND,-0.14676369773166353,0
hard,15,5,0,STAND,-0.3537538998285185,0
hard,15,5,1,STAND,-0.2831252254735845,0
hard,15,5,2,STAND,0.0670433581070517,0
hard,15,5,3,STAND,0.17315935421335804,0
hard,15,5,4,STAND,-0.2559712445196742,0
hard,15,5,5,STAND,-0.06399311148380504,0
hard,15,5,6,STAND,0.2360121545807351,0
hard,15,6,-6,HIT,-0.3006737070021521,0
hard,15,6,-5,STAND,-0.03736195296870943,0
hard,15,6,-4,STAND,0.04097041870643087,0
hard,15,6,-3,STAND,-0.043651929317048616,0
hard,15,6,-2,HIT,-0.3902593034748315,0
hard,15,6,-1,HIT,-0.3406520086013342,0
hard,15,6,0,HIT,-0.22532556930986541,0
hard,15,6,1,STAND,-0.20248440640636534,0
hard,15,6,2,STAND,-0.13453080925389332,0
hard,15,6,3,STAND,-0.1855814387891714,0
hard,15,6,4,STAND,-0.18622022467162064,0
hard,15,6,5,STAND,0.28793095297309,0
hard,15,6,6,STAND,0.11326891446856073,0
hard,15,7,-6,HIT,-0.15070282821479172,0
hard,15,7,-5,HIT,-0.3881903174304261,0
hard,15,7,-4,HIT,-0.3923271877002236,0
hard,15,7,-3,HIT,-0.41668178508186576,0
hard,15,7,-2,HIT,-0.2669365522526764,0
hard,15,7,-1,HIT,-0.31373722055569253,0
hard,15,7,0,HIT,-0.2760530067170787,0
hard,15,7,1,HIT,-0.47751561328740966,0
hard,15,7,2,HIT,-0.5931488450891147,0
hard,15,7,3,HIT,-0.3194413431655152,0
hard,15,7,4,HIT,-0.567103893560893,0
hard,15,7,5,HIT,-0.36625226871052013,0
hard,15,7,6,HIT,-0.30622306173714753,0
hard,15,8,-6,HIT,-0.3299429720945882,0
hard,15,8,-5,HIT,-0.31493838319554085,0
hard,15,8,-4,HIT,-0.3389556545804949,0
hard,15,8,-3,STAND,-0.3533071264763838,0
hard,15,8,-2,HIT,-0.37919717765204264,0
hard,15,8,-1,HIT,-0.5772656980893612,0
hard,15,8,0,HIT,-0.3085122019070013,0
hard,15,8,1,HIT,-0.48282392267490076,0
hard,15,8,2,HIT,-0.5396383028097536,0
hard,15,8,3,HIT,-0.5307536490548844,0
hard,15,8,4,HIT,-0.5216545904051467,0
hard,15,8,5,HIT,-0.43515994003610614,0
hard,15,8,6,STAND,-0.49712046783935704,0
hard,15,9,-6,HIT,-0.29947051975624306,0
hard,15,9,-5,HIT,-0.4276838566401077,0
hard,15,9,-4,HIT,-0.5102784933670592,0
hard,15,9,-3,HIT,-0.35393192694979153,0
hard,15,9,-2,HIT,-0.355605714654248,0
hard,15,9,-1,HIT,-0.4758295428141041,0
hard,15,9,0,HIT,-0.4428754849922508,0
hard,15,9,1,HIT,-0.7472660698736953,0
hard,15,9,2,HIT,-0.43637948132391524,0
hard,15,9,3,HIT,-0.5206080979090425,0
hard,15,9,4,HIT,-0.5227169336172557,0
hard,15,9,5,HIT,-0.5880362662678703,0
hard,15,9,6,HIT,-0.5693465199795504,0
hard,15,10,-6,HIT,-0.5454600295103335,0
hard,15,10,-5,HIT,-0.6444736491282439,0
hard,15,10,-4,HIT,-0.4582101607314215,0
hard,15,10,-3,HIT,-0.22225196305073572,0
hard,15,10,-2,HIT,-0.5274561616308291,0
hard,15,10,-1,HIT,-0.4809238230250356,0
hard,15,10,0,STAND,-0.6694414294755496,0
hard,15,10,1,HIT,-0.5967792800832966,0
hard,15,10,2,HIT,-0.5090234524710023,0
hard,15,10,3,HIT,-0.36292977343220334,0
hard,15,10,4,HIT,-0.6615025437580359,0
hard,15,10,5,HIT,-0.6625449455653811,0
hard,15,10,6,HIT,-0.4585495085410222,0
hard,15,11,-6,HIT,-0.6257568780320448,0
hard,15,11,-5,HIT,-0.5131866393225462,0
hard,15,11,-4,HIT,-0.19260641575970194,0
hard,15,11,-3,HIT,-0.5215536758870948,0
hard,15,11,-2,HIT,-0.551059600017924,0
hard,15,11,-1,HIT,-0.5625063946686734,0
hard,15,11,0,HIT,-0.552249541970853,0
hard,15,11,1,HIT,-0.4352342566447816,0
hard,15,11,2,HIT,-0.37165354534229816,0
hard,15,11,3,HIT,-0.3753551926944236,0
hard,15,11,4,HIT,-0.5641503166714041,0
hard,15,11,5,STAND,-0.5666201948611959,0
hard,15,11,6,STAND,-0.4189860426085925,0
hard,16,2,-6,HIT,-0.34221755253594316,0
hard,16,2,-5,HIT,-0.49942189417494004,0
hard,16,2,-4,STAND,-0.3719507770183732,0
hard,16,2,-3,STAND,-0.21524167537174696,0
hard,16,2,-2,STAND,-0.3561049688232218,0
hard,16,2,-1,STAND,-0.2370229806690512,0
hard,16,2,0,STAND,-0.29670615648600523,0
hard,16,2,1,STAND,-0.14048936935411951,0
hard,16,2,2,STAND,0.039103487298900175,0
hard,16,2,3,STAND,-0.17928104966077582,0
hard,16,2,4,STAND,-0.20552385209821472,0
hard,16,2,5,STAND,-0.11628909196592427,0
hard,16,2,6,STAND,-0.37616524961542147,0
hard,16,3,-6,STAND,-0.25923680858705106,0
hard,16,3,-5,STAND,-0.3777223286355645,0
hard,16,3,-4,STAND,-0.46739181460649193,0
hard,16,3,-3,HIT,-0.4987346627727414,0
hard,16,3,-2,HIT,-0.4774796972444711,0
hard,16,3,-1,STAND,-0.28480857605180043,0
hard,16,3,0,STAND,-0.12354637530008594,0
hard,16,3,1,STAND,-0.2558473250985097,0
hard,16,3,2,STAND,-0.2901682417407056,0
hard,16,3,3,STAND,-0.15771614234626619,0
hard,16,3,4,STAND,-0.2929704043576397,0
hard,16,3,5,STAND,-0.14585412034670764,0
hard,16,3,6,STAND,-0.008391562318822272,0
hard,16,4,-6,STAND,-0.24216081977636758,0
hard,16,4,-5,HIT,-0.5020252412068911,0
hard,16,4,-4,HIT,-0.3652564934006878,0
hard,16,4,-3,STAND,-0.25616589945943186,0
hard,16,4,-2,STAND,-0.05121769773001903,0
hard,16,4,-1,STAND,-0.3860163183136584,0
hard,16,4,0,STAND,-0.3566815814871335,0
hard,16,4,1,HIT,-0.41385899510999624,0
hard,16,4,2,STAND,-0.025478555184586457,0
hard,16,4,3,STAND,-0.33335176734351457,0
hard,16,4,4,STAND,-0.23277647241248908,0
hard,16,4,5,STAND,-0.19306009682530664,0
hard,16,4,6,STAND,-0.09262678633762475,0
hard,16,5,-6,STAND,-0.19992273397006352,0
hard,16,5,-5,STAND,-0.43239121318932916,0
hard,16,5,-4,HIT,-0.3189978199776246,0
hard,16,5,-3,STAND,-0.2585513176268738,0
hard,16,5,-2,STAND,-0.290576370640018,0
hard,16,5,-1,STAND,-0.060533444393633215,0
hard,16,5,0,STAND,-0.21198106475553496,0
hard,16,5,1,STAND,-0.31082740599175274,0
hard,16,5,2,STAND,0.042461394945441086,0
hard,16,5,3,STAND,-0.23366211225697348,0
hard,16,5,4,STAND,-0.23289460609971807,0
hard,16,5,5,STAND,-0.16936326761692883,0
hard,16,5,6,STAND,0.1375378648030151,0
hard,16,6,-6,HIT,-0.5057720431634916,0
hard,16,6,-5,STAND,0.005428446568983426,0
hard,16,6,-4,STAND,-0.1917068395520027,0
hard,16,6,-3,STAND,-0.08404444859541688,0
hard,16,6,-2,STAND,-0.31678055563681845,0
hard,16,6,-1,STAND,-0.1309527446533258,0
hard,16,6,0,STAND,0.008975015530567391,0
hard,16,6,1,STAND,0.20404430962743925,0
hard,16,6,2,STAND,-0.17164925792639207,0
hard,16,6,3,STAND,0.1788213988756327,0
hard,16,6,4,STAND,-0.1376617070598153,0
hard,16,6,5,STAND,-0.15429520969634974,0
hard,16,6,6,STAND,-0.11634511098503697,0
hard,16,7,-6,HIT,-0.5536055147658965,0
hard,16,7,-5,HIT,-0.5027389324377598,0
hard,16,7,-4,HIT,-0.1372549315702622,0
hard,16,7,-3,STAND,-0.59363175048045,0
hard,16,7,-2,HIT,-0.41153853037494015,0
hard,16,7,-1,HIT,-0.5078163687415385,0
hard,16,7,0,HIT,-0.4007181622580367,0
hard,16,7,1,HIT,-0.5824268942056362,0
hard,16,7,2,STAND,-0.47521141594597854,0
hard,16,7,3,HIT,-0.45667796724452375,0
hard,16,7,4,HIT,-0.6234002995441231,0
hard,16,7,5,HIT,-0.34597593699772955,0
hard,16,7,6,HIT,-0.497259569748044,0
hard,16,8,-6,HIT,-0.20903657533875333,0
hard,16,8,-5,HIT,-0.49795787342548126,0
hard,16,8,-4,HIT,-0.5342778119273178,0
hard,16,8,-3,HIT,-0.29464613667705447,0
hard,16,8,-2,STAND,-0.7359597998693518,0
hard,16,8,-1,HIT,-0.3180361942393817,0
hard,16,8,0,HIT,-0.5390336814808139,0
hard,16,8,1,HIT,-0.5827443177357057,0
hard,16,8,2,HIT,-0.5259599322632358,0
hard,16,8,3,HIT,-0.43308702338834926,0
hard,16,8,4,HIT,-0.545074989119304,0
hard,16,8,5,STAND,-0.6197634487870572,0
hard,16,8,6,HIT,-0.47154465830198594,0
hard,16,9,-6,HIT,-0.3193550763327,0
hard,16,9,-5,HIT,-0.4457648388896882,0
hard,16,9,-4,HIT,-0.6356732460304706,0
hard,16,9,-3,HIT,-0.3098844479222282,0
hard,16,9,-2,HIT,-0.48899343498118975,0
hard,16,9,-1,HIT,-0.6487425199979903,0
hard,16,9,0,HIT,-0.5194932429762364,0
hard,16,9,1,HIT,-0.7270581843718911,0
hard,16,9,2,HIT,-0.706959505297649,0
hard,16,9,3,STAND,-0.44424598505038604,0
hard,16,9,4,STAND,-0.6371056952887506,0
hard,16,9,5,STAND,-0.3035063115281386,0
hard,16,9,6,STAND,-0.672373088772932,0
hard,16,10,-6,HIT,-0.5425071430590818,0
hard,16,10,-5,STAND,-0.42396325644265165,0
hard,16,10,-4,HIT,-0.5686764507584708,0
hard,16,10,-3,STAND,-0.5856194318083784,0
hard,16,10,-2,HIT,-0.5566376183200957,0
hard,16,10,-1,STAND,-0.6895735146098918,0
hard,16,10,0,HIT,-0.4075194870277312,0
hard,16,10,1,HIT,-0.3077119326433964,0
hard,16,10,2,HIT,-0.559201463534535,0
hard,16,10,3,HIT,-0.47665109334589734,0
hard,16,10,4,HIT,-0.6789897933983501,0
hard,16,10,5,HIT,-0.7205613360861222,0
hard,16,10,6,HIT,-0.6211636665821785,0
hard,16,11,-6,HIT,-0.48198778913890195,0
hard,16,11,-5,HIT,-0.6043239032336796,0
hard,16,11,-4,HIT,-0.36107221626028824,0
hard,16,11,-3,HIT,-0.5158667066106989,0
hard,16,11,-2,STAND,-0.664851004832338,0
hard,16,11,-1,HIT,-0.40127182657883026,0
hard,16,11,0,STAND,-0.6703660752024727,0
hard,16,11,1,STAND,-0.7022074478230201,0
hard,16,11,2,HIT,-0.1391991216606127,0
hard,16,11,3,STAND,-0.6217514629591836,0
hard,16,11,4,STAND,-0.6106534569136385,0
hard,16,11,5,HIT,-0.6108001418862222,0
hard,16,11,6,STAND,-0.6506437651425854,0
hard,17,2,-6,STAND,-0.00022296895792521532,0
hard,17,2,-5,STAND,-0.5405459039646774,0
hard,17,2,-4,STAND,-0.160569245034944,0
hard,17,2,-3,STAND,-0.30182429501230434,0
hard,17,2,-2,STAND,0.006681921312307264,0
hard,17,2,-1,STAND,0.12440851849665843,0
hard,17,2,0,STAND,0.08834061191625853,0
hard,17,2,1,STAND,-0.03487622520431927,0
hard,17,2,2,STAND,-0.08559981024504615,0
hard,17,2,3,STAND,-0.2965006462112544,0
hard,17,2,4,STAND,-0.1781962898570586,0
hard,17,2,5,STAND,-0.07278141665677737,0
hard,17,2,6,STAND,-0.22119556108798838,0
hard,17,3,-6,STAND,-0.20881805990336094,0
hard,17,3,-5,STAND,-0.267321499779862,0
hard,17,3,-4,STAND,-0.5869585788847038,0
hard,17,3,-3,STAND,0.20329749262853095,0
hard,17,3,-2,STAND,-0.09921735667681683,0
hard,17,3,-1,STAND,-0.39498256742275367,0
hard,17,3,0,STAND,0.2813216780012176,0
hard,17,3,1,STAND,0.02370655094495214,0
hard,17,3,2,STAND,-0.1004796921945427,0
hard,17,3,3,STAND,-0.0005740170441764919,0
hard,17,3,4,STAND,-0.19939764935267812,0
hard,17,3,5,STAND,0.009731457993706963,0
hard,17,3,6,STAND,-0.2970394917196676,0
hard,17,4,-6,STAND,-0.28810417389115256,0
hard,17,4,-5,STAND,-0.03552307515096701,0
hard,17,4,-4,STAND,-0.14147353479075783,0
hard,17,4,-3,STAND,-0.18432337910853996,0
hard,17,4,-2,STAND,-0.04890531057281472,0
hard,17,4,-1,STAND,0.02422812146609593,0
hard,17,4,0,STAND,0.17083968071806047,0
hard,17,4,1,STAND,0.17548939100776967,0
hard,17,4,2,STAND,-0.2517957192629771,0
hard,17,4,3,STAND,-0.037730217700275036,0
hard,17,4,4,STAND,0.07517253598534407,0
hard,17,4,5,STAND,-0.06369944634506029,0
hard,17,4,6,STAND,-0.1583791149748122,0
hard,17,5,-6,STAND,0.36368151346292404,0
hard,17,5,-5,STAND,-0.12152442242490291,0
hard,17,5,-4,STAND,-0.1644756355508324,0
hard,17,5,-3,STAND,-0.05656327814853359,0
hard,17,5,-2,STAND,-0.34893099534607563,0
hard,17,5,-1,STAND,-0.19021245061099762,0
hard,17,5,0,STAND,0.013043440003776663,0
hard,17,5,1,STAND,-0.16603693976147105,0
hard,17,5,2,STAND,-0.18504067498549664,0
hard,17,5,3,STAND,0.2422669248395109,0
hard,17,5,4,STAND,0.03411058588813186,0
hard,17,5,5,STAND,-0.1774623607068392,0
hard,17,5,6,STAND,-0.20711470205924537,0
hard,17,6,-6,STAND,0.12238511379002749,0
hard,17,6,-5,STAND,0.045776553195485035,0
hard,17,6,-4,STAND,-0.0050191949425791235,0
hard,17,6,-3,STAND,-0.014060580331167381,0
hard,17,6,-2,STAND,-0.10341831949473493,0
hard,17,6,-1,STAND,0.1829241971941012,0
hard,17,6,0,STAND,0.16353978402126798,0
hard,17,6,1,STAND,0.05667001801064735,0
hard,17,6,2,STAND,0.1168159738741742,0
hard,17,6,3,STAND,0.07687640385839023,0
hard,17,6,4,STAND,-0.17691304900893012,0
hard,17,6,5,STAND,0.04227950893987878,0
hard,17,6,6,STAND,0.010799714560335502,0
hard,17,7,-6,STAND,0.0860864927831633,0
hard,17,7,-5,STAND,-0.08219639123551833,0
hard,17,7,-4,STAND,-0.03236049503312635,0
hard,17,7,-3,STAND,-0.3404178268132084,0
hard,17,7,-2,STAND,-0.16721114967167347,0
hard,17,7,-1,STAND,-0.08256130343678605,0
hard,17,7,0,STAND,-0.0032666548661169736,0
hard,17,7,1,STAND,-0.1181340988090765,0
hard,17,7,2,STAND,-0.11739674480125013,0
hard,17,7,3,STAND,-0.038059245454378124,0
hard,17,7,4,STAND,-0.00831332790138313,0
hard,17,7,5,STAND,-0.059040739725444775,0
hard,17,7,6,STAND,-0.11995741335340084,0
hard,17,8,-6,STAND,-0.321570269905745,0
hard,17,8,-5,HIT,-0.25195241380978795,0
hard,17,8,-4,HIT,-0.5743968573416217,0
hard,17,8,-3,STAND,-0.4959441877016493,0
hard,17,8,-2,STAND,-0.24737364245268625,0
hard,17,8,-1,HIT,-0.6705382466219795,0
hard,17,8,0,STAND,-0.3984814214409506,0
hard,17,8,1,STAND,-0.6005862226916496,0
hard,17,8,2,STAND,-0.7076880527766052,0
hard,17,8,3,STAND,-0.45686814073521576,0
hard,17,8,4,STAND,-0.26555723532376585,0
hard,17,8,5,STAND,-0.4705517799994565,0
hard,17,8,6,STAND,-0.3691875460670996,0
hard,17,9,-6,STAND,-0.36590458016004773,0
hard,17,9,-5,STAND,-0.5058424222514092,0
hard,17,9,-4,STAND,-0.32011014107598446,0
hard,17,9,-3,STAND,-0.24389584940436976,0
hard,17,9,-2,STAND,-0.34214349756768886,0
hard,17,9,-1,STAND,-0.5246093436327331,0
hard,17,9,0,STAND,-0.45717194543426964,0
hard,17,9,1,STAND,-0.20432978438843524,0
hard,17,9,2,HIT,-0.5439228820411836,0
hard,17,9,3,STAND,-0.45397142716323646,0
hard,17,9,4,STAND,-0.4293578868116261,0
hard,17,9,5,STAND,-0.35899146693680206,0
hard,17,9,6,STAND,-0.5881466192441427,0
hard,17,10,-6,HIT,-0.5175820337353021,0
hard,17,10,-5,STAND,-0.3537922591645396,0
hard,17,10,-4,HIT,-0.23354787387800974,0
hard,17,10,-3,STAND,-0.6212441074798746,0
hard,17,10,-2,STAND,-0.44182572696458317,0
hard,17,10,-1,STAND,-0.6167146532531735,0
hard,17,10,0,STAND,-0.33877651167197237,0
hard,17,10,1,HIT,-0.5024359530719152,0
hard,17,10,2,STAND,-0.3207339726516487,0
hard,17,10,3,STAND,-0.26725778915441295,0
hard,17,10,4,STAND,-0.6663661194349001,0
hard,17,10,5,STAND,-0.5566313964289912,0
hard,17,10,6,HIT,-0.6195962806333188,0
hard,17,11,-6,HIT,-0.5578771214689062,0
hard,17,11,-5,HIT,-0.5168117932210962,0
hard,17,11,-4,HIT,-0.6232021894496186,0
hard,17,11,-3,STAND,-0.5452745952495752,0
hard,17,11,-2,HIT,-0.6608907961957934,0
hard,17,11,-1,HIT,-0.6917942781790223,0
hard,17,11,0,HIT,-0.7164084565831873,0
hard,17,11,1,HIT,-0.5692589247116151,0
hard,17,11,2,HIT,-0.40806498447987855,0
hard,17,11,3,HIT,-0.5612098450848694,0
hard,17,11,4,STAND,-0.561329836329434,0
hard,17,11,5,STAND,-0.6574289361992347,0
hard,17,11,6,STAND,-0.6192090574216391,0
hard,18,2,-6,STAND,0.22040205706096544,0
hard,18,2,-5,STAND,-0.024514618222470797,0
hard,18,2,-4,STAND,0.03741235585787049,0
hard,18,2,-3,STAND,-0.06698344881502796,0
hard,18,2,-2,STAND,0.07972836693708853,0
hard,18,2,-1,STAND,-0.06822637401644924,0
hard,18,2,0,STAND,0.38061823915946486,0
hard,18,2,1,STAND,0.420863154618784,0
hard,18,2,2,STAND,0.04866646698507058,0
hard,18,2,3,STAND,0.4000637735282361,0
hard,18,2,4,STAND,0.3648293632149988,0
